,date,mintemp,maxtemp,meantemp,minpres,maxpres,meanpres,maxhumi,minhumi,meanhumi,meanwdspd,maxdewpt,mindewpt,meandewpt,N_wd,NW_wd,W_wd,SW_wd,S_wd,SE_wd,E_wd,NE_wd,nocld,little,some,much,cloudy,rain
2316,30.01.2019,-4.0,4.0,-0.16666666666666666,768.9,776.2,773.2291666666666,43.0,9.0,19.979166666666668,4.854166666666667,-14.0,-27.0,-22.145833333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2317,31.01.2019,-10.0,1.0,-4.041666666666667,769.6,777.0,773.6374999999998,28.0,3.0,13.5625,4.416666666666667,-23.0,-38.0,-29.666666666666668,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2318,1.02.2019,-13.0,12.0,-1.9375,761.2,776.2,770.0236111111111,74.0,9.0,31.88888888888889,2.3125,-5.0,-24.0,-18.17361111111111,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2319,2.02.2019,-11.0,13.0,-1.2291666666666667,759.0,779.3,769.0083333333333,87.0,11.0,47.854166666666664,1.7569444444444444,-2.0,-23.0,-12.51388888888889,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2320,3.02.2019,-11.0,14.0,0.9583333333333334,762.8,780.8,771.5395833333334,80.0,8.0,32.88194444444444,3.5277777777777777,-4.0,-27.0,-16.34027777777778,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2321,4.02.2019,-9.0,14.0,-0.5277777777777778,762.8,778.5,769.7131944444445,93.0,10.0,52.00694444444444,2.173611111111111,-5.0,-20.0,-11.104166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2322,5.02.2019,-10.0,11.0,-0.3611111111111111,761.2,774.7,768.4291666666666,93.0,13.0,42.77777777777778,4.131944444444445,-6.0,-20.0,-13.041666666666666,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2323,6.02.2019,-12.0,8.0,-0.3958333333333333,763.5,777.0,770.411111111111,80.0,12.0,36.56944444444444,3.3402777777777777,-4.0,-25.0,-14.520833333333334,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2324,7.02.2019,-14.0,13.0,-0.7222222222222222,763.5,778.5,771.6930555555555,80.0,11.0,29.20138888888889,3.5625,-3.0,-30.0,-18.194444444444443,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2325,8.02.2019,-8.0,14.0,0.8055555555555556,763.5,776.2,768.6284722222222,64.0,14.0,27.76388888888889,2.2569444444444446,-5.0,-27.0,-16.92361111111111,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2326,9.02.2019,-10.0,7.0,-1.9270833333333333,764.3,780.0,771.7416666666667,86.0,13.0,37.260416666666664,2.7708333333333335,-3.0,-27.0,-16.15625,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2327,10.02.2019,-10.0,-1.0,-5.270833333333333,773.4,777.7,775.8395833333334,44.0,17.0,23.291666666666668,2.5,-20.0,-26.0,-23.458333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2328,11.02.2019,-12.0,5.0,-4.104166666666667,772.7,776.2,773.9458333333332,52.0,12.0,30.3125,2.4166666666666665,-18.0,-22.0,-20.291666666666668,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2329,12.02.2019,-8.0,-2.0,-3.7916666666666665,775.5,779.3,777.4187499999998,68.0,20.0,40.895833333333336,2.0,-10.0,-23.0,-16.25,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2330,13.02.2019,-11.0,0.0,-4.541666666666667,777.0,780.8,778.8083333333334,79.0,11.0,34.333333333333336,2.6875,-13.0,-27.0,-20.458333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2331,14.02.2019,-7.0,-3.0,-4.354166666666667,771.9,778.5,775.1312499999999,93.0,42.0,71.625,2.2916666666666665,-5.0,-17.0,-9.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2332,15.02.2019,-10.0,1.0,-3.4375,771.1,774.7,772.6333333333336,93.0,19.0,40.5,7.5,-6.0,-20.0,-16.3125,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2333,16.02.2019,-12.0,3.0,-2.7083333333333335,772.7,777.0,774.8125,52.0,12.0,24.770833333333332,5.708333333333333,-19.0,-25.0,-21.4375,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2334,17.02.2019,-11.0,7.0,-0.125,768.9,774.7,772.0541666666667,48.0,11.0,23.125,3.5208333333333335,-18.0,-22.0,-20.166666666666668,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2335,18.02.2019,-5.0,5.0,1.0416666666666667,765.0,769.6,767.2708333333334,46.0,16.0,24.75,2.0625,-14.0,-20.0,-17.6875,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2336,19.02.2019,-3.0,7.0,2.1666666666666665,764.3,769.6,765.6833333333334,86.0,13.0,51.854166666666664,2.6666666666666665,-3.0,-23.0,-7.958333333333333,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2337,20.02.2019,-6.0,10.0,2.5106382978723403,769.6,773.4,771.476595744681,55.0,11.0,26.680851063829788,2.6595744680851063,-10.0,-20.0,-16.127659574468087,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2338,21.02.2019,-7.0,12.0,3.0,768.9,773.4,771.21875,74.0,13.0,36.8125,2.875,-5.0,-17.0,-12.291666666666666,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2339,22.02.2019,-6.0,13.0,3.7291666666666665,768.1,771.1,769.4625,86.0,11.0,39.875,1.9791666666666667,-5.0,-17.0,-11.25,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2340,23.02.2019,-5.0,14.0,4.958333333333333,766.6,771.9,769.5791666666668,69.0,12.0,36.770833333333336,2.0833333333333335,-8.0,-15.0,-10.6875,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2341,24.02.2019,-3.0,14.0,5.104166666666667,765.8,768.9,767.3791666666666,64.0,10.0,31.75,2.7708333333333335,-8.0,-19.0,-13.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2342,25.02.2019,-3.0,11.0,4.9375,768.1,771.1,769.6979166666666,55.0,13.0,30.8125,2.1458333333333335,-9.0,-16.0,-12.395833333333334,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2343,26.02.2019,-3.0,8.0,3.6458333333333335,768.9,771.9,769.9250000000001,56.0,20.0,40.166666666666664,1.4166666666666667,-4.0,-14.0,-9.291666666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2344,27.02.2019,-4.0,13.0,5.604166666666667,763.5,769.6,766.5999999999999,80.0,24.0,46.25,2.2916666666666665,-3.0,-9.0,-6.354166666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2345,28.02.2019,-2.0,14.0,6.291666666666667,763.5,765.8,764.9458333333333,64.0,17.0,38.708333333333336,2.3125,-5.0,-11.0,-8.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2346,1.03.2019,-3.0,17.0,8.244791666666666,756.9,769.6,764.7125,100.0,8.0,30.3125,4.817708333333333,2.0,-18.0,-10.71875,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2347,2.03.2019,-3.0,17.0,7.402777777777778,760.5,770.4,764.7736111111111,93.0,7.0,28.86111111111111,4.381944444444445,-1.0,-24.0,-13.13888888888889,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2348,3.03.2019,-2.0,17.0,8.041958041958042,757.7,773.9,764.9097902097901,75.0,7.0,27.60839160839161,3.5384615384615383,-2.0,-22.0,-12.181818181818182,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2349,4.03.2019,-2.0,21.0,9.993055555555555,755.4,767.3,762.2055555555556,75.0,8.0,28.48611111111111,3.388888888888889,-1.0,-18.0,-10.284722222222221,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2350,5.03.2019,0.0,23.0,11.28169014084507,756.2,770.4,762.6387323943662,93.0,5.0,27.183098591549296,4.049295774647887,3.0,-22.0,-11.23943661971831,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2351,6.03.2019,-3.0,20.0,9.805555555555555,757.7,771.9,764.6583333333334,74.0,10.0,25.645833333333332,3.5277777777777777,2.0,-20.0,-10.409722222222221,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2352,7.03.2019,-6.0,23.0,9.517482517482517,757.7,772.7,765.195804195804,75.0,8.0,32.93006993006993,2.6503496503496504,-1.0,-21.0,-8.608391608391608,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2353,8.03.2019,-5.0,21.0,8.659722222222221,754.6,767.3,762.276388888889,63.0,17.0,37.145833333333336,2.3541666666666665,4.0,-13.0,-6.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2354,9.03.2019,0.0,25.0,10.0625,752.3,764.3,759.6222222222223,93.0,14.0,40.49305555555556,3.1527777777777777,5.0,-13.0,-4.131944444444445,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2355,10.03.2019,0.0,12.0,5.8125,760.5,764.3,762.4145833333333,100.0,41.0,71.875,2.0,5.0,-3.0,0.5208333333333334,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2356,11.03.2019,0.0,17.0,9.458333333333334,756.9,762.8,759.4270833333334,100.0,8.0,33.875,7.1875,2.0,-18.0,-9.458333333333334,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2357,12.03.2019,-1.0,12.0,7.270833333333333,761.2,765.0,763.4520833333332,26.0,7.0,12.041666666666666,5.354166666666667,-15.0,-24.0,-21.166666666666668,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2358,13.03.2019,-1.0,17.0,9.520833333333334,762.8,767.3,765.24375,40.0,8.0,16.666666666666668,3.0416666666666665,-12.0,-21.0,-15.458333333333334,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2359,14.03.2019,-1.0,16.0,9.4375,764.3,767.3,765.7333333333332,55.0,12.0,22.979166666666668,4.104166666666667,-8.0,-15.0,-12.0625,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2360,15.03.2019,4.0,14.0,8.916666666666666,763.5,770.4,766.5520833333334,42.0,13.0,22.6875,3.8958333333333335,-6.0,-15.0,-12.104166666666666,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2361,16.03.2019,-3.0,20.0,9.833333333333334,762.0,766.6,763.8270833333332,74.0,12.0,30.729166666666668,2.9791666666666665,-6.0,-10.0,-8.666666666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2362,17.03.2019,0.0,20.0,11.25531914893617,761.2,768.1,765.0936170212766,75.0,16.0,35.57446808510638,2.6595744680851063,-3.0,-8.0,-5.23404255319149,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2363,18.03.2019,6.0,21.0,12.979166666666666,754.6,761.2,757.4270833333334,61.0,25.0,42.979166666666664,1.875,4.0,-5.0,0.0625,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2364,19.03.2019,3.0,25.0,15.041666666666666,752.3,756.9,754.8145833333333,93.0,15.0,49.5,2.5208333333333335,5.0,-3.0,2.3333333333333335,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2365,20.03.2019,10.0,20.0,15.833333333333334,750.8,759.7,753.2687500000001,88.0,30.0,51.791666666666664,3.9583333333333335,11.0,-7.0,5.458333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2366,21.03.2019,0.0,13.0,8.020833333333334,759.7,768.9,765.6479166666668,47.0,10.0,21.916666666666668,6.145833333333333,-8.0,-18.0,-13.520833333333334,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2367,22.03.2019,0.0,15.0,8.083333333333334,764.3,770.4,767.7583333333333,60.0,9.0,24.145833333333332,5.875,-6.0,-19.0,-13.375,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2368,23.03.2019,3.0,13.0,8.148936170212766,765.8,773.9,770.212765957447,26.0,7.0,16.19148936170213,5.914893617021277,-15.0,-22.0,-16.93617021276596,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2369,24.03.2019,-2.0,21.0,10.979166666666666,755.4,765.8,760.2062500000001,55.0,9.0,23.458333333333332,3.5416666666666665,-8.0,-14.0,-11.395833333333334,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2370,25.03.2019,0.0,23.0,13.608695652173912,756.2,760.5,758.1152173913042,64.0,6.0,21.76086956521739,3.5217391304347827,-6.0,-18.0,-13.130434782608695,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2371,26.03.2019,5.0,18.0,12.208333333333334,757.7,762.8,760.1625,51.0,16.0,27.729166666666668,2.5625,2.0,-14.0,-6.541666666666667,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2372,27.03.2019,2.0,23.0,12.104166666666666,757.7,765.8,760.2854166666666,75.0,10.0,37.020833333333336,2.9791666666666665,-1.0,-12.0,-4.729166666666667,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2373,28.03.2019,6.0,10.0,7.625,762.0,765.8,764.1020833333332,46.0,24.0,34.145833333333336,3.1041666666666665,-4.0,-12.0,-7.5625,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2374,29.03.2019,0.0,14.0,6.895833333333333,758.2,763.5,760.81875,52.0,14.0,31.854166666666668,4.895833333333333,-5.0,-13.0,-9.791666666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2375,30.03.2019,3.0,12.0,7.395833333333333,763.5,768.9,765.8729166666666,28.0,10.0,18.833333333333332,8.604166666666666,-13.0,-19.0,-15.395833333333334,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2376,31.03.2019,-3.0,17.0,9.416666666666666,764.3,769.6,767.1395833333335,59.0,11.0,21.770833333333332,4.125,-10.0,-18.0,-13.208333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2377,1.04.2019,-1.0,21.0,13.041666666666666,759.0,769.6,763.0437500000002,100.0,11.0,41.458333333333336,2.611111111111111,10.0,-14.0,-1.9583333333333333,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2378,2.04.2019,2.0,25.0,14.527777777777779,755.4,770.4,761.7854166666667,87.0,9.0,45.423611111111114,3.0555555555555554,14.0,-15.0,0.75,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2379,3.04.2019,0.0,26.0,15.791666666666666,753.9,771.1,761.1166666666667,94.0,7.0,49.729166666666664,2.8472222222222223,16.0,-19.0,3.2430555555555554,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2380,4.04.2019,3.0,29.0,15.986013986013987,752.3,766.6,760.1447552447552,93.0,6.0,42.17482517482517,5.013986013986014,16.0,-18.0,-2.013986013986014,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2381,5.04.2019,4.0,28.0,14.95138888888889,755.4,764.3,759.6333333333332,93.0,9.0,34.18055555555556,3.3958333333333335,5.0,-11.0,-3.1597222222222223,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2382,6.04.2019,5.0,25.0,15.805555555555555,753.9,767.3,759.6041666666666,88.0,12.0,39.673611111111114,3.013888888888889,8.0,-12.0,0.3958333333333333,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2383,7.04.2019,3.0,28.0,14.319444444444445,746.3,766.6,758.5173611111111,94.0,17.0,53.638888888888886,2.8402777777777777,12.0,-10.0,3.4166666666666665,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2384,8.04.2019,3.0,23.0,14.055944055944057,751.6,765.8,762.2237762237762,93.0,13.0,41.67832167832168,3.6013986013986012,11.0,-14.0,-1.4475524475524475,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2385,9.04.2019,5.0,21.0,12.63888888888889,755.4,768.1,762.8097222222223,94.0,17.0,56.18055555555556,2.8055555555555554,12.0,-11.0,2.6041666666666665,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2386,10.04.2019,1.0,19.0,12.23404255319149,759.7,765.8,763.3680851063832,93.0,15.0,44.744680851063826,2.765957446808511,3.0,-8.0,-2.595744680851064,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2387,11.04.2019,10.0,19.0,14.333333333333334,759.7,762.8,761.1104166666668,67.0,22.0,43.666666666666664,2.7083333333333335,5.0,-3.0,1.3125,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2388,12.04.2019,5.0,23.0,14.604166666666666,756.9,762.0,759.7458333333334,81.0,15.0,46.520833333333336,3.7708333333333335,5.0,-5.0,1.4166666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2389,13.04.2019,7.0,22.0,15.541666666666666,758.2,764.3,760.1770833333334,87.0,7.0,42.8125,3.8333333333333335,7.0,-19.0,-0.16666666666666666,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2390,14.04.2019,12.0,24.0,18.21276595744681,760.5,766.6,763.6319148936171,24.0,7.0,11.893617021276595,6.0212765957446805,-4.0,-18.0,-12.340425531914894,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2391,15.04.2019,4.0,28.0,18.270833333333332,755.4,761.2,758.49375,71.0,9.0,28.75,3.5416666666666665,1.0,-8.0,-2.8125,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2392,16.04.2019,10.0,25.0,18.875,753.9,756.9,755.6458333333334,71.0,31.0,43.4375,3.0,7.0,1.0,5.729166666666667,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2393,17.04.2019,12.0,28.0,20.1875,746.3,755.4,750.6937499999999,72.0,30.0,52.729166666666664,2.8333333333333335,12.0,6.0,9.5625,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2394,18.04.2019,13.0,23.0,18.78723404255319,751.6,765.0,759.8957446808512,72.0,13.0,26.340425531914892,5.361702127659575,11.0,-8.0,-2.5106382978723403,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2395,19.04.2019,9.0,19.0,14.3125,760.5,765.8,763.7229166666666,58.0,17.0,32.8125,3.1666666666666665,1.0,-7.0,-2.7916666666666665,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2396,20.04.2019,8.0,14.0,10.958333333333334,757.7,760.5,759.4562500000001,94.0,39.0,78.3125,1.625,9.0,0.0,7.104166666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2397,21.04.2019,8.0,21.0,14.9375,759.0,762.8,760.8937499999998,100.0,23.0,56.729166666666664,2.5416666666666665,10.0,-5.0,4.333333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2398,22.04.2019,8.0,25.0,17.291666666666668,755.4,760.5,758.0437499999999,87.0,39.0,61.104166666666664,2.75,14.0,4.0,9.145833333333334,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2399,23.04.2019,13.0,26.0,20.375,753.9,756.9,755.9,94.0,54.0,71.41666666666667,2.4583333333333335,16.0,12.0,14.729166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2400,24.04.2019,5.0,20.0,13.041666666666666,756.2,763.5,759.4770833333332,93.0,71.0,82.60416666666667,5.125,16.0,3.0,10.083333333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2401,25.04.2019,5.0,18.0,12.0625,760.5,764.3,762.31875,93.0,26.0,51.833333333333336,3.0833333333333335,5.0,-2.0,1.0416666666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2402,26.04.2019,9.0,20.0,14.75,762.8,767.3,764.9416666666667,88.0,20.0,53.208333333333336,3.5208333333333335,8.0,-4.0,3.7708333333333335,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2403,27.04.2019,8.0,14.0,10.895833333333334,765.0,766.6,765.5500000000001,94.0,63.0,77.875,2.9791666666666665,9.0,5.0,7.0625,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2404,28.04.2019,8.0,15.0,12.0625,760.5,765.8,763.1187500000001,93.0,59.0,73.10416666666667,2.5625,8.0,6.0,7.166666666666667,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2405,29.04.2019,12.0,21.0,15.541666666666666,755.4,761.2,758.5645833333334,94.0,50.0,71.85416666666667,1.625,12.0,9.0,10.041666666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2406,30.04.2019,11.0,25.0,19.340425531914892,756.9,759.7,758.0191489361703,94.0,10.0,36.723404255319146,5.191489361702128,11.0,-9.0,0.8085106382978723,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2407,1.05.2019,6.0,33.0,22.936842105263157,750.8,762.0,756.92,77.0,5.0,30.33684210526316,3.7578947368421054,12.0,-14.0,1.2736842105263158,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2408,2.05.2019,7.0,35.0,20.569444444444443,748.5,761.2,756.3951388888888,88.0,6.0,47.09722222222222,2.7291666666666665,15.0,-11.0,5.423611111111111,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2409,3.05.2019,6.0,37.0,22.36111111111111,750.8,762.0,756.8159722222222,83.0,11.0,35.11805555555556,3.125,19.0,-9.0,4.173611111111111,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2410,4.05.2019,9.0,34.0,22.594405594405593,751.6,760.5,755.8377622377621,83.0,17.0,45.31468531468531,2.664335664335664,17.0,1.0,9.020979020979022,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2411,5.05.2019,13.0,34.0,22.895833333333332,750.1,769.6,757.2694444444445,88.0,9.0,45.55555555555556,3.548611111111111,18.0,-13.0,8.833333333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2412,6.05.2019,4.0,34.0,21.604166666666668,750.8,770.4,757.4993055555557,94.0,7.0,50.854166666666664,3.5069444444444446,20.0,-14.0,7.854166666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2413,7.05.2019,6.0,32.0,22.625,751.6,763.5,758.2000000000002,94.0,6.0,42.4375,4.069444444444445,20.0,-13.0,5.701388888888889,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2414,8.05.2019,10.0,33.0,21.520833333333332,753.1,762.0,756.9958333333333,94.0,12.0,51.18055555555556,2.8194444444444446,18.0,-2.0,8.597222222222221,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2415,9.05.2019,9.0,32.0,21.6875,753.1,760.5,756.0090277777776,100.0,9.0,44.138888888888886,4.159722222222222,16.0,-5.0,5.826388888888889,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2416,10.05.2019,11.0,30.0,21.4375,753.9,757.7,755.3291666666668,77.0,15.0,44.958333333333336,2.8333333333333335,11.0,1.0,7.291666666666667,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2417,11.05.2019,15.0,29.0,22.541666666666668,755.4,759.0,757.4895833333334,77.0,27.0,49.479166666666664,2.9791666666666665,12.0,8.0,10.708333333333334,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2418,12.05.2019,11.0,20.0,16.645833333333332,757.7,761.2,758.4812499999999,88.0,27.0,67.08333333333333,2.7083333333333335,15.0,-4.0,10.083333333333334,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2419,13.05.2019,6.0,25.0,18.375,754.6,760.5,758.0020833333333,66.0,11.0,22.229166666666668,4.645833333333333,1.0,-9.0,-4.6875,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2420,14.05.2019,9.0,26.0,19.354166666666668,754.6,756.9,755.8125,76.0,28.0,44.708333333333336,2.3541666666666665,11.0,1.0,6.333333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2421,15.05.2019,13.0,29.0,22.791666666666668,750.8,756.2,753.8833333333333,88.0,40.0,56.333333333333336,2.2291666666666665,16.0,10.0,13.229166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2422,16.05.2019,15.0,34.0,25.104166666666668,750.8,754.6,753.0833333333334,94.0,20.0,54.479166666666664,3.3125,18.0,7.0,13.395833333333334,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2423,17.05.2019,18.0,32.0,24.020833333333332,751.6,756.9,753.6916666666667,94.0,41.0,70.41666666666667,3.3333333333333335,20.0,14.0,17.875,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2424,18.05.2019,18.0,23.0,20.0625,754.6,757.7,756.5499999999998,94.0,65.0,81.91666666666667,2.6666666666666665,18.0,15.0,16.8125,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2425,19.05.2019,14.0,24.0,18.8125,754.6,760.5,756.6145833333334,100.0,19.0,49.75,7.395833333333333,16.0,-4.0,5.125,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2426,20.05.2019,12.0,27.0,20.041666666666668,754.6,759.0,757.0541666666667,72.0,15.0,26.1875,5.9375,7.0,-6.0,-1.4583333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2427,21.05.2019,9.0,33.0,22.3125,750.8,756.2,753.7416666666668,77.0,11.0,32.375,3.75,10.0,-5.0,1.8541666666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2428,22.05.2019,11.0,35.0,23.3125,748.5,753.1,751.5750000000002,82.0,14.0,44.979166666666664,2.0208333333333335,14.0,2.0,7.854166666666667,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2429,23.05.2019,16.0,37.0,27.0,750.8,753.9,752.2354166666665,83.0,19.0,43.854166666666664,2.2916666666666665,19.0,9.0,11.854166666666666,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2430,24.05.2019,17.0,34.0,26.125,751.6,753.9,752.5541666666668,83.0,17.0,46.083333333333336,2.6041666666666665,17.0,4.0,11.833333333333334,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2431,25.05.2019,18.0,34.0,27.166666666666668,750.1,753.1,751.9708333333334,78.0,36.0,51.666666666666664,2.5208333333333335,18.0,13.0,15.791666666666666,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2432,26.05.2019,19.0,26.0,21.770833333333332,751.6,757.7,753.0020833333334,94.0,53.0,72.75,3.7291666666666665,20.0,10.0,16.4375,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2433,27.05.2019,16.0,30.0,23.0,757.7,762.0,760.4875000000001,63.0,11.0,30.4375,5.416666666666667,10.0,-3.0,2.6458333333333335,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2434,28.05.2019,11.0,33.0,24.854166666666668,755.4,762.0,758.9083333333333,77.0,12.0,30.875,3.4166666666666665,11.0,-1.0,4.1875,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2435,29.05.2019,14.0,32.0,24.875,753.9,758.2,756.2687499999998,82.0,21.0,42.75,2.6666666666666665,13.0,5.0,9.770833333333334,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2436,30.05.2019,20.0,31.0,25.434782608695652,753.1,758.2,754.5478260869564,73.0,8.0,34.19565217391305,4.0,15.0,-8.0,6.130434782608695,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2437,31.05.2019,16.0,31.0,25.456521739130434,753.9,759.0,756.4673913043476,31.0,9.0,16.67391304347826,4.673913043478261,3.0,-7.0,-2.5652173913043477,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2438,1.06.2019,17.0,33.0,25.11111111111111,750.8,758.2,754.8201388888889,94.0,24.0,52.19444444444444,2.5347222222222223,19.0,3.0,14.027777777777779,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2439,2.06.2019,18.0,37.0,26.458333333333332,747.0,758.2,753.3006944444446,94.0,19.0,54.701388888888886,2.4791666666666665,20.0,10.0,15.506944444444445,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2440,3.06.2019,18.0,37.0,27.395833333333332,747.8,757.7,753.4159722222224,88.0,25.0,50.645833333333336,2.9305555555555554,20.0,9.0,15.63888888888889,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2441,4.06.2019,17.0,38.0,26.868055555555557,750.8,756.9,754.2013888888889,94.0,13.0,53.361111111111114,2.7291666666666665,19.0,3.0,14.430555555555555,1,1,1,1,1,1,1,1,1,0,0,0,0,0
